,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,brf,GCN,1,3,0,0.1,0.001,73.0,0.03794733192202056,63.33333333333334,0.061262438898178756,66.0,0.008432740427115682,0.0,0.0,False,0.11204314231872559,38.309467792510986
0,mutag,brf,GCN,1,3,0,0.1,0.001,73.0,0.03794733192202056,63.33333333333334,0.061262438898178756,66.0,0.008432740427115682,0.0,0.0,False,0.11204314231872559,38.309467792510986
1,enzymes,brf,GCN,1,3,0,0.1,0.001,25.66666666666667,0.03657564459825387,27.333333333333332,0.03533962208186286,21.5,0.021616930093486135,0.0,0.0,False,277.9855525493622,100.39458703994751
0,mutag,brf,GCN,1,3,0,0.1,0.001,73.0,0.03794733192202056,63.33333333333334,0.061262438898178756,66.0,0.008432740427115682,0.0,0.0,False,0.11204314231872559,38.309467792510986
1,enzymes,brf,GCN,1,3,0,0.1,0.001,25.66666666666667,0.03657564459825387,27.333333333333332,0.03533962208186286,21.5,0.021616930093486135,0.0,0.0,False,277.9855525493622,100.39458703994751
2,imdb,brf,GCN,1,3,0,0.1,0.001,53.900000000000006,0.0310419071579051,54.7,0.02281227739617419,50.42500000000001,0.013942740046346712,0.0,0.0,False,510.83348989486694,145.76952052116394
0,mutag,brf,GCN,1,3,0,0.1,0.001,73.0,0.03794733192202056,63.33333333333334,0.061262438898178756,66.0,0.008432740427115682,0.0,0.0,False,0.11204314231872559,38.309467792510986
1,enzymes,brf,GCN,1,3,0,0.1,0.001,25.66666666666667,0.03657564459825387,27.333333333333332,0.03533962208186286,21.5,0.021616930093486135,0.0,0.0,False,277.9855525493622,100.39458703994751
2,imdb,brf,GCN,1,3,0,0.1,0.001,53.900000000000006,0.0310419071579051,54.7,0.02281227739617419,50.42500000000001,0.013942740046346712,0.0,0.0,False,510.83348989486694,145.76952052116394
3,proteins,brf,GCN,1,3,0,0.1,0.001,62.142857142857146,0.03275216148031537,63.42342342342342,0.024731329638592404,62.64044943820226,0.01060355122463282,0.0,0.0,False,566.772798538208,184.8863227367401
0,mutag,brf,GCN,2,3,0,0.1,0.001,65.0,0.05656854249492379,65.55555555555557,0.09401864800580526,66.8,0.012479316220584102,0.0,0.0,False,70.74743747711182,39.06070041656494
0,mutag,brf,GCN,1,3,1,0.1,0.001,70.0,0.09055385138137416,75.55555555555556,0.05258737584977437,67.46666666666667,0.016416793569729488,0.0,0.0,False,0.11203145980834961,44.69012260437012
0,mutag,brf,GCN,1,3,1,0.1,0.001,70.0,0.09055385138137416,75.55555555555556,0.05258737584977437,67.46666666666667,0.016416793569729488,0.0,0.0,False,0.11203145980834961,44.69012260437012
1,enzymes,brf,GCN,1,3,1,0.1,0.001,32.166666666666664,0.030203016773531453,29.83333333333333,0.02601281735350222,29.104166666666664,0.015207477144849213,0.0,0.0,False,286.37698578834534,137.83213829994202
0,mutag,brf,GCN,1,3,1,0.1,0.001,70.0,0.09055385138137416,75.55555555555556,0.05258737584977437,67.46666666666667,0.016416793569729488,0.0,0.0,False,0.11203145980834961,44.69012260437012
1,enzymes,brf,GCN,1,3,1,0.1,0.001,32.166666666666664,0.030203016773531453,29.83333333333333,0.02601281735350222,29.104166666666664,0.015207477144849213,0.0,0.0,False,286.37698578834534,137.83213829994202
2,imdb,brf,GCN,1,3,1,0.1,0.001,51.1,0.030783112253311883,50.6,0.03523634487287238,50.0875,0.005723307610114978,0.0,0.0,False,509.42849469184875,156.24498915672302
0,mutag,brf,GCN,1,3,1,0.1,0.001,70.0,0.09055385138137416,75.55555555555556,0.05258737584977437,67.46666666666667,0.016416793569729488,0.0,0.0,False,0.11203145980834961,44.69012260437012
1,enzymes,brf,GCN,1,3,1,0.1,0.001,32.166666666666664,0.030203016773531453,29.83333333333333,0.02601281735350222,29.104166666666664,0.015207477144849213,0.0,0.0,False,286.37698578834534,137.83213829994202
2,imdb,brf,GCN,1,3,1,0.1,0.001,51.1,0.030783112253311883,50.6,0.03523634487287238,50.0875,0.005723307610114978,0.0,0.0,False,509.42849469184875,156.24498915672302
3,proteins,brf,GCN,1,3,1,0.1,0.001,73.39285714285715,0.018350332255235902,71.98198198198199,0.014956040338340276,71.14606741573033,0.008138431136029184,0.0,0.0,False,569.7309818267822,204.2791097164154
0,mutag,brf,GCN,2,3,1,0.1,0.001,68.5,0.04254409477236529,67.77777777777779,0.05163977794943222,66.73333333333333,0.009697651491183033,0.0,0.0,False,0.11225366592407227,41.71419143676758
0,mutag,brf,GCN,2,3,1,0.1,0.001,68.5,0.04254409477236529,67.77777777777779,0.05163977794943222,66.73333333333333,0.009697651491183033,0.0,0.0,False,0.11225366592407227,41.71419143676758
1,enzymes,brf,GCN,2,3,1,0.1,0.001,27.833333333333332,0.02311805451253293,26.66666666666666,0.03299831645537221,26.70833333333334,0.018025830232074068,0.0,0.0,False,358.76100611686707,129.00763058662415
0,mutag,brf,GCN,2,3,1,0.1,0.001,68.5,0.04254409477236529,67.77777777777779,0.05163977794943222,66.73333333333333,0.009697651491183033,0.0,0.0,False,0.11225366592407227,41.71419143676758
1,enzymes,brf,GCN,2,3,1,0.1,0.001,27.833333333333332,0.02311805451253293,26.66666666666666,0.03299831645537221,26.70833333333334,0.018025830232074068,0.0,0.0,False,358.76100611686707,129.00763058662415
2,imdb,brf,GCN,2,3,1,0.1,0.001,51.800000000000004,0.022235107375499674,54.0,0.0340587727318528,49.800000000000004,0.005198557492228006,0.0,0.0,False,1029.1955540180206,150.3081557750702
0,mutag,brf,GCN,2,3,1,0.1,0.001,68.5,0.04254409477236529,67.77777777777779,0.05163977794943222,66.73333333333333,0.009697651491183033,0.0,0.0,False,0.11225366592407227,41.71419143676758
1,enzymes,brf,GCN,2,3,1,0.1,0.001,27.833333333333332,0.02311805451253293,26.66666666666666,0.03299831645537221,26.70833333333334,0.018025830232074068,0.0,0.0,False,358.76100611686707,129.00763058662415
2,imdb,brf,GCN,2,3,1,0.1,0.001,51.800000000000004,0.022235107375499674,54.0,0.0340587727318528,49.800000000000004,0.005198557492228006,0.0,0.0,False,1029.1955540180206,150.3081557750702
3,proteins,brf,GCN,2,3,1,0.1,0.001,72.67857142857143,0.0131707777961327,73.06306306306307,0.02227977289318866,70.12359550561797,0.006570488319214574,0.0,0.0,False,1145.9516787528992,193.7859103679657
0,mutag,brf,GCN,3,3,1,0.1,0.001,67.0,0.07509993342207434,72.77777777777776,0.06929984946450077,64.0,0.08464304132322069,0.0,0.0,False,107.73170924186707,48.216543674468994
0,mutag,brf,GCN,1,3,2,0.1,0.001,69.0,0.05796550698475775,71.66666666666666,0.05317104939557955,67.06666666666666,0.014508235209317799,0.0,0.0,False,36.172383308410645,41.776368141174316
0,mutag,brf,GCN,1,3,2,0.1,0.001,69.0,0.05796550698475775,71.66666666666666,0.05317104939557955,67.06666666666666,0.014508235209317799,0.0,0.0,False,36.172383308410645,41.776368141174316
1,enzymes,brf,GCN,1,3,2,0.1,0.001,30.0,0.02943920288775949,32.166666666666664,0.02750757471437034,27.625,0.013099512289479413,0.0,0.0,False,303.33901715278625,119.79625105857849
0,mutag,brf,GCN,1,3,2,0.1,0.001,69.0,0.05796550698475775,71.66666666666666,0.05317104939557955,67.06666666666666,0.014508235209317799,0.0,0.0,False,36.172383308410645,41.776368141174316
1,enzymes,brf,GCN,1,3,2,0.1,0.001,30.0,0.02943920288775949,32.166666666666664,0.02750757471437034,27.625,0.013099512289479413,0.0,0.0,False,303.33901715278625,119.79625105857849
2,imdb,brf,GCN,1,3,2,0.1,0.001,50.4,0.027597101297056552,48.99999999999999,0.03394112549695428,50.175000000000004,0.004156320488124071,0.0,0.0,False,517.8692972660065,150.83187341690063
0,mutag,brf,GCN,1,3,2,0.1,0.001,69.0,0.05796550698475775,71.66666666666666,0.05317104939557955,67.06666666666666,0.014508235209317799,0.0,0.0,False,36.172383308410645,41.776368141174316
1,enzymes,brf,GCN,1,3,2,0.1,0.001,30.0,0.02943920288775949,32.166666666666664,0.02750757471437034,27.625,0.013099512289479413,0.0,0.0,False,303.33901715278625,119.79625105857849
2,imdb,brf,GCN,1,3,2,0.1,0.001,50.4,0.027597101297056552,48.99999999999999,0.03394112549695428,50.175000000000004,0.004156320488124071,0.0,0.0,False,517.8692972660065,150.83187341690063
3,proteins,brf,GCN,1,3,2,0.1,0.001,73.125,0.01625882805727149,72.7927927927928,0.021288728630979345,71.19101123595506,0.007461215629464135,0.0,0.0,False,574.8814814090729,210.8139774799347
0,mutag,brf,GCN,2,3,2,0.1,0.001,71.5,0.06789698078707182,64.44444444444444,0.050184843513938725,67.0,0.009475113602367935,0.0,0.0,False,72.26190209388733,41.946030378341675
0,mutag,brf,GCN,3,3,2,0.1,0.001,67.5,0.0874642784226795,66.11111111111111,0.05317104939557955,66.66666666666666,0.01577621275493231,0.0,0.0,False,109.68773102760315,39.58717751502991
0,mutag,brf,GCN,1,3,3,0.1,0.001,69.5,0.06700746227100379,73.33333333333334,0.06813204318558175,68.19999999999999,0.025857730415143214,0.0,0.0,False,36.07402968406677,44.06242609024048
0,mutag,brf,GCN,1,3,3,0.1,0.001,69.5,0.06700746227100379,73.33333333333334,0.06813204318558175,68.19999999999999,0.025857730415143214,0.0,0.0,False,36.07402968406677,44.06242609024048
1,enzymes,brf,GCN,1,3,3,0.1,0.001,30.166666666666664,0.0317804971641414,29.166666666666668,0.02718251071716681,28.000000000000004,0.02227666940994546,0.0,0.0,False,301.3596706390381,129.3727490901947
0,mutag,brf,GCN,1,3,3,0.1,0.001,69.5,0.06700746227100379,73.33333333333334,0.06813204318558175,68.19999999999999,0.025857730415143214,0.0,0.0,False,36.07402968406677,44.06242609024048
1,enzymes,brf,GCN,1,3,3,0.1,0.001,30.166666666666664,0.0317804971641414,29.166666666666668,0.02718251071716681,28.000000000000004,0.02227666940994546,0.0,0.0,False,301.3596706390381,129.3727490901947
2,imdb,brf,GCN,1,3,3,0.1,0.001,53.29999999999999,0.031119125951735854,51.0,0.01833030277982337,49.8375,0.005679458600958366,0.0,0.0,False,517.5338668823242,159.65291619300842
0,mutag,brf,GCN,1,3,3,0.1,0.001,69.5,0.06700746227100379,73.33333333333334,0.06813204318558175,68.19999999999999,0.025857730415143214,0.0,0.0,False,36.07402968406677,44.06242609024048
1,enzymes,brf,GCN,1,3,3,0.1,0.001,30.166666666666664,0.0317804971641414,29.166666666666668,0.02718251071716681,28.000000000000004,0.02227666940994546,0.0,0.0,False,301.3596706390381,129.3727490901947
2,imdb,brf,GCN,1,3,3,0.1,0.001,53.29999999999999,0.031119125951735854,51.0,0.01833030277982337,49.8375,0.005679458600958366,0.0,0.0,False,517.5338668823242,159.65291619300842
3,proteins,brf,GCN,1,3,3,0.1,0.001,73.66071428571429,0.0243866076495494,71.8018018018018,0.03121332357930125,70.51685393258427,0.004417316809098645,0.0,0.0,False,577.3795802593231,206.96905183792114
0,mutag,brf,GCN,2,3,3,0.1,0.001,65.0,0.052915026221291815,62.22222222222222,0.058373002384727535,67.19999999999999,0.012899612397277691,0.0,0.0,False,72.9364926815033,40.83900737762451
0,mutag,brf,GCN,3,3,3,0.1,0.001,62.0,0.04732863826479692,60.0,0.06629526173411689,67.93333333333334,0.010405126941400897,0.0,0.0,False,110.33021807670593,38.38643503189087
0,mutag,brf,GCN,1,4,0,0.1,0.001,65.49999999999999,0.05558776843874918,68.33333333333333,0.03162277660168379,66.39999999999999,0.007589466384404117,0.0,0.0,False,36.16590905189514,39.317288398742676
0,mutag,brf,GCN,1,4,0,0.1,0.001,65.49999999999999,0.05558776843874918,68.33333333333333,0.03162277660168379,66.39999999999999,0.007589466384404117,0.0,0.0,False,36.16590905189514,39.317288398742676
1,enzymes,brf,GCN,1,4,0,0.1,0.001,27.333333333333332,0.03062315754094893,22.666666666666664,0.018973665961010272,20.708333333333336,0.015300236018513644,0.0,0.0,False,301.7203748226166,102.28467011451721
0,mutag,brf,GCN,1,4,0,0.1,0.001,65.49999999999999,0.05558776843874918,68.33333333333333,0.03162277660168379,66.39999999999999,0.007589466384404117,0.0,0.0,False,36.16590905189514,39.317288398742676
1,enzymes,brf,GCN,1,4,0,0.1,0.001,27.333333333333332,0.03062315754094893,22.666666666666664,0.018973665961010272,20.708333333333336,0.015300236018513644,0.0,0.0,False,301.7203748226166,102.28467011451721
2,imdb,brf,GCN,1,4,0,0.1,0.001,54.6,0.02715879231482872,49.800000000000004,0.02589208373229162,50.324999999999996,0.011203794000248315,0.0,0.0,False,518.0724079608917,158.18509244918823
0,mutag,brf,GCN,1,4,0,0.1,0.001,65.49999999999999,0.05558776843874918,68.33333333333333,0.03162277660168379,66.39999999999999,0.007589466384404117,0.0,0.0,False,36.16590905189514,39.317288398742676
1,enzymes,brf,GCN,1,4,0,0.1,0.001,27.333333333333332,0.03062315754094893,22.666666666666664,0.018973665961010272,20.708333333333336,0.015300236018513644,0.0,0.0,False,301.7203748226166,102.28467011451721
2,imdb,brf,GCN,1,4,0,0.1,0.001,54.6,0.02715879231482872,49.800000000000004,0.02589208373229162,50.324999999999996,0.011203794000248315,0.0,0.0,False,518.0724079608917,158.18509244918823
3,proteins,brf,GCN,1,4,0,0.1,0.001,65.98214285714285,0.0280590212493128,62.88288288288288,0.026822045500437312,63.41573033707865,0.01319237019969965,0.0,0.0,False,576.4474177360535,190.6428415775299
0,mutag,brf,GCN,2,4,0,0.1,0.001,64.5,0.04571651780264984,61.66666666666666,0.06929984946450077,67.33333333333333,0.008640987597877153,0.0,0.0,False,71.44390487670898,38.65718197822571
0,mutag,brf,GCN,1,4,1,0.1,0.001,78.49999999999999,0.06008327554319921,82.22222222222223,0.04388537257362554,71.66666666666667,0.03151013946159059,0.0,0.0,False,36.78710865974426,52.86803913116455
0,mutag,brf,GCN,1,4,1,0.1,0.001,78.49999999999999,0.06008327554319921,82.22222222222223,0.04388537257362554,71.66666666666667,0.03151013946159059,0.0,0.0,False,36.78710865974426,52.86803913116455
1,enzymes,brf,GCN,1,4,1,0.1,0.001,29.5,0.037133393177689655,29.833333333333336,0.031428932176861775,27.187499999999996,0.007342087577794206,0.0,0.0,False,302.93201422691345,113.48656630516052
0,mutag,brf,GCN,1,4,1,0.1,0.001,78.49999999999999,0.06008327554319921,82.22222222222223,0.04388537257362554,71.66666666666667,0.03151013946159059,0.0,0.0,False,36.78710865974426,52.86803913116455
1,enzymes,brf,GCN,1,4,1,0.1,0.001,29.5,0.037133393177689655,29.833333333333336,0.031428932176861775,27.187499999999996,0.007342087577794206,0.0,0.0,False,302.93201422691345,113.48656630516052
2,imdb,brf,GCN,1,4,1,0.1,0.001,52.900000000000006,0.021061813787041216,52.6,0.024690078979217545,49.6625,0.005037980746291113,0.0,0.0,False,521.8374226093292,151.0329978466034
0,mutag,brf,GCN,1,4,1,0.1,0.001,78.49999999999999,0.06008327554319921,82.22222222222223,0.04388537257362554,71.66666666666667,0.03151013946159059,0.0,0.0,False,36.78710865974426,52.86803913116455
1,enzymes,brf,GCN,1,4,1,0.1,0.001,29.5,0.037133393177689655,29.833333333333336,0.031428932176861775,27.187499999999996,0.007342087577794206,0.0,0.0,False,302.93201422691345,113.48656630516052
2,imdb,brf,GCN,1,4,1,0.1,0.001,52.900000000000006,0.021061813787041216,52.6,0.024690078979217545,49.6625,0.005037980746291113,0.0,0.0,False,521.8374226093292,151.0329978466034
3,proteins,brf,GCN,1,4,1,0.1,0.001,73.75,0.023173040282154764,75.58558558558559,0.03571478427887192,70.96629213483145,0.0072483667716219035,0.0,0.0,False,580.4502551555634,221.0020718574524
0,mutag,brf,GCN,2,4,1,0.1,0.001,70.5,0.07134423592694787,73.88888888888889,0.03865006029094686,68.86666666666666,0.022473688319158178,0.0,0.0,False,74.51097536087036,47.51372051239014
0,mutag,brf,GCN,2,4,1,0.1,0.001,70.5,0.07134423592694787,73.88888888888889,0.03865006029094686,68.86666666666666,0.022473688319158178,0.0,0.0,False,74.51097536087036,47.51372051239014
1,enzymes,brf,GCN,2,4,1,0.1,0.001,27.166666666666668,0.021628170930011105,29.5,0.031287200080686174,26.041666666666664,0.01718970945394689,0.0,0.0,False,608.0424385070801,122.72749066352844
0,mutag,brf,GCN,2,4,1,0.1,0.001,70.5,0.07134423592694787,73.88888888888889,0.03865006029094686,68.86666666666666,0.022473688319158178,0.0,0.0,False,74.51097536087036,47.51372051239014
1,enzymes,brf,GCN,2,4,1,0.1,0.001,27.166666666666668,0.021628170930011105,29.5,0.031287200080686174,26.041666666666664,0.01718970945394689,0.0,0.0,False,608.0424385070801,122.72749066352844
2,imdb,brf,GCN,2,4,1,0.1,0.001,50.7,0.030338094864378023,51.0,0.01833030277982337,50.0375,0.0049377373360680096,0.0,0.0,False,1047.1045498847961,150.06356954574585
0,mutag,brf,GCN,2,4,1,0.1,0.001,70.5,0.07134423592694787,73.88888888888889,0.03865006029094686,68.86666666666666,0.022473688319158178,0.0,0.0,False,74.51097536087036,47.51372051239014
1,enzymes,brf,GCN,2,4,1,0.1,0.001,27.166666666666668,0.021628170930011105,29.5,0.031287200080686174,26.041666666666664,0.01718970945394689,0.0,0.0,False,608.0424385070801,122.72749066352844
2,imdb,brf,GCN,2,4,1,0.1,0.001,50.7,0.030338094864378023,51.0,0.01833030277982337,50.0375,0.0049377373360680096,0.0,0.0,False,1047.1045498847961,150.06356954574585
3,proteins,brf,GCN,2,4,1,0.1,0.001,73.92857142857143,0.02497447676721012,73.6036036036036,0.029170275264609125,71.30337078651685,0.006269622648978624,0.0,0.0,False,1164.2490367889404,213.0662865638733
0,mutag,brf,GCN,3,4,1,0.1,0.001,73.0,0.06196773353931866,66.11111111111111,0.06373169066533325,68.73333333333333,0.015137884778117304,0.0,0.0,False,110.96503925323486,48.730157136917114
0,mutag,brf,GCN,1,4,2,0.1,0.001,62.500000000000014,0.0874642784226795,68.33333333333333,0.044583116994975275,67.26666666666667,0.010232844722319957,0.0,0.0,False,37.608863830566406,39.413065671920776
0,mutag,brf,GCN,1,4,2,0.1,0.001,62.500000000000014,0.0874642784226795,68.33333333333333,0.044583116994975275,67.26666666666667,0.010232844722319957,0.0,0.0,False,37.608863830566406,39.413065671920776
1,enzymes,brf,GCN,1,4,2,0.1,0.001,29.833333333333336,0.03314949304120485,30.166666666666664,0.03142893217686178,28.500000000000004,0.018274526897660945,0.0,0.0,False,305.51693058013916,128.16441440582275
0,mutag,brf,GCN,1,4,2,0.1,0.001,62.500000000000014,0.0874642784226795,68.33333333333333,0.044583116994975275,67.26666666666667,0.010232844722319957,0.0,0.0,False,37.608863830566406,39.413065671920776
