,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
1,enzymes,brf,GCN,1,4,2,0.1,0.001,29.833333333333336,0.03314949304120485,30.166666666666664,0.03142893217686178,28.500000000000004,0.018274526897660945,0.0,0.0,False,305.51693058013916,128.16441440582275
2,imdb,brf,GCN,1,4,2,0.1,0.001,51.49999999999999,0.02004993765576342,54.39999999999999,0.03252076259868456,50.724999999999994,0.021221451411248936,0.0,0.0,False,523.1626470088959,156.35646629333496
0,mutag,brf,GCN,1,4,2,0.1,0.001,62.500000000000014,0.0874642784226795,68.33333333333333,0.044583116994975275,67.26666666666667,0.010232844722319957,0.0,0.0,False,37.608863830566406,39.413065671920776
1,enzymes,brf,GCN,1,4,2,0.1,0.001,29.833333333333336,0.03314949304120485,30.166666666666664,0.03142893217686178,28.500000000000004,0.018274526897660945,0.0,0.0,False,305.51693058013916,128.16441440582275
2,imdb,brf,GCN,1,4,2,0.1,0.001,51.49999999999999,0.02004993765576342,54.39999999999999,0.03252076259868456,50.724999999999994,0.021221451411248936,0.0,0.0,False,523.1626470088959,156.35646629333496
3,proteins,brf,GCN,1,4,2,0.1,0.001,75.17857142857143,0.02297958277449344,72.61261261261261,0.022243314395691494,70.28089887640448,0.00799728523562888,0.0,0.0,False,582.6971468925476,198.8595974445343
0,mutag,brf,GCN,2,4,2,0.1,0.001,63.5,0.040124805295477746,64.44444444444444,0.06516834799384523,67.86666666666667,0.00700476028616731,0.0,0.0,False,74.13022828102112,40.41107535362244
0,mutag,brf,GCN,3,4,2,0.1,0.001,63.5,0.03478505426185217,67.77777777777777,0.049190985824841445,66.73333333333333,0.003977715704047014,0.0,0.0,False,110.85841608047485,38.3167839050293
0,mutag,brf,GCN,1,4,3,0.1,0.001,68.5,0.06332456079595025,69.44444444444444,0.04779069592801458,70.26666666666668,0.033049457887636614,0.0,0.0,False,37.09732484817505,46.58184790611267
0,mutag,brf,GCN,1,4,3,0.1,0.001,68.5,0.06332456079595025,69.44444444444444,0.04779069592801458,70.26666666666668,0.033049457887636614,0.0,0.0,False,37.09732484817505,46.58184790611267
1,enzymes,brf,GCN,1,4,3,0.1,0.001,30.166666666666664,0.030349812373573433,28.666666666666664,0.013165611772087662,26.749999999999996,0.019624955767819932,0.0,0.0,False,304.82000255584717,115.58142709732056
0,mutag,brf,GCN,1,4,3,0.1,0.001,68.5,0.06332456079595025,69.44444444444444,0.04779069592801458,70.26666666666668,0.033049457887636614,0.0,0.0,False,37.09732484817505,46.58184790611267
1,enzymes,brf,GCN,1,4,3,0.1,0.001,30.166666666666664,0.030349812373573433,28.666666666666664,0.013165611772087662,26.749999999999996,0.019624955767819932,0.0,0.0,False,304.82000255584717,115.58142709732056
2,imdb,brf,GCN,1,4,3,0.1,0.001,54.89999999999999,0.017765134392961957,53.2,0.02923012145031217,49.974999999999994,0.005785758377257031,0.0,0.0,False,524.0102851390839,157.57546162605286
0,mutag,brf,GCN,1,4,3,0.1,0.001,68.5,0.06332456079595025,69.44444444444444,0.04779069592801458,70.26666666666668,0.033049457887636614,0.0,0.0,False,37.09732484817505,46.58184790611267
1,enzymes,brf,GCN,1,4,3,0.1,0.001,30.166666666666664,0.030349812373573433,28.666666666666664,0.013165611772087662,26.749999999999996,0.019624955767819932,0.0,0.0,False,304.82000255584717,115.58142709732056
2,imdb,brf,GCN,1,4,3,0.1,0.001,54.89999999999999,0.017765134392961957,53.2,0.02923012145031217,49.974999999999994,0.005785758377257031,0.0,0.0,False,524.0102851390839,157.57546162605286
3,proteins,brf,GCN,1,4,3,0.1,0.001,71.42857142857142,0.025253813613805267,73.69369369369369,0.020981515860194064,70.58426966292134,0.003110553972673851,0.0,0.0,False,586.0486192703247,210.4994614124298
0,mutag,brf,GCN,2,4,3,0.1,0.001,66.0,0.05796550698475776,68.33333333333333,0.049814470603244204,66.53333333333333,0.010464755664185926,0.0,0.0,False,74.3837525844574,38.39612793922424
0,mutag,brf,GCN,3,4,3,0.1,0.001,60.50000000000001,0.057358521598799936,67.77777777777779,0.049190985824841445,67.13333333333334,0.011933147112141038,0.0,0.0,False,113.52231240272522,39.60272789001465
0,mutag,brf,GCN,1,5,0,0.1,0.001,67.5,0.049497474683058325,64.44444444444444,0.039126259692575556,66.6,0.008934328302800524,0.0,0.0,False,37.30051398277283,38.31033706665039
0,mutag,brf,GCN,1,5,0,0.1,0.001,67.5,0.049497474683058325,64.44444444444444,0.039126259692575556,66.6,0.008934328302800524,0.0,0.0,False,37.30051398277283,38.31033706665039
1,enzymes,brf,GCN,1,5,0,0.1,0.001,26.16666666666666,0.023593784492248516,24.833333333333336,0.02024845673131658,21.000000000000004,0.01360147050873544,0.0,0.0,False,307.2683115005493,104.68447041511536
0,mutag,brf,GCN,1,5,0,0.1,0.001,67.5,0.049497474683058325,64.44444444444444,0.039126259692575556,66.6,0.008934328302800524,0.0,0.0,False,37.30051398277283,38.31033706665039
1,enzymes,brf,GCN,1,5,0,0.1,0.001,26.16666666666666,0.023593784492248516,24.833333333333336,0.02024845673131658,21.000000000000004,0.01360147050873544,0.0,0.0,False,307.2683115005493,104.68447041511536
2,imdb,brf,GCN,1,5,0,0.1,0.001,51.800000000000004,0.028397182958878154,50.69999999999999,0.02800714194629648,50.0,0.004344536799245689,0.0,0.0,False,524.4724354743958,143.29440116882324
0,mutag,brf,GCN,1,5,0,0.1,0.001,67.5,0.049497474683058325,64.44444444444444,0.039126259692575556,66.6,0.008934328302800524,0.0,0.0,False,37.30051398277283,38.31033706665039
1,enzymes,brf,GCN,1,5,0,0.1,0.001,26.16666666666666,0.023593784492248516,24.833333333333336,0.02024845673131658,21.000000000000004,0.01360147050873544,0.0,0.0,False,307.2683115005493,104.68447041511536
2,imdb,brf,GCN,1,5,0,0.1,0.001,51.800000000000004,0.028397182958878154,50.69999999999999,0.02800714194629648,50.0,0.004344536799245689,0.0,0.0,False,524.4724354743958,143.29440116882324
3,proteins,brf,GCN,1,5,0,0.1,0.001,63.30357142857144,0.03208824726040514,64.14414414414415,0.03682029484524626,62.52808988764045,0.012561174634301122,0.0,0.0,False,586.0302257537842,191.02207159996033
0,mutag,brf,GCN,2,5,0,0.1,0.001,69.5,0.05375872022286244,66.11111111111111,0.050796130891833144,66.13333333333333,0.011745448290957475,0.0,0.0,False,73.9660964012146,39.61965370178223
0,mutag,brf,GCN,1,5,1,0.1,0.001,77.0,0.08854377448471462,73.33333333333333,0.058373002384727556,67.33333333333333,0.031608718909679194,0.0,0.0,False,38.385058879852295,43.00572967529297
0,mutag,brf,GCN,1,5,1,0.1,0.001,77.0,0.08854377448471462,73.33333333333333,0.058373002384727556,67.33333333333333,0.031608718909679194,0.0,0.0,False,38.385058879852295,43.00572967529297
1,enzymes,brf,GCN,1,5,1,0.1,0.001,27.999999999999996,0.02440400695696416,29.666666666666664,0.028596814119369623,26.10416666666666,0.008859434707323786,0.0,0.0,False,310.0113613605499,119.26053762435913
0,mutag,brf,GCN,1,5,1,0.1,0.001,77.0,0.08854377448471462,73.33333333333333,0.058373002384727556,67.33333333333333,0.031608718909679194,0.0,0.0,False,38.385058879852295,43.00572967529297
1,enzymes,brf,GCN,1,5,1,0.1,0.001,27.999999999999996,0.02440400695696416,29.666666666666664,0.028596814119369623,26.10416666666666,0.008859434707323786,0.0,0.0,False,310.0113613605499,119.26053762435913
2,imdb,brf,GCN,1,5,1,0.1,0.001,50.29999999999999,0.036556805112044455,49.9,0.04293716339023806,50.54999999999998,0.005746738205277847,0.0,0.0,False,531.6636648178101,151.6794707775116
0,mutag,brf,GCN,1,5,1,0.1,0.001,77.0,0.08854377448471462,73.33333333333333,0.058373002384727556,67.33333333333333,0.031608718909679194,0.0,0.0,False,38.385058879852295,43.00572967529297
1,enzymes,brf,GCN,1,5,1,0.1,0.001,27.999999999999996,0.02440400695696416,29.666666666666664,0.028596814119369623,26.10416666666666,0.008859434707323786,0.0,0.0,False,310.0113613605499,119.26053762435913
2,imdb,brf,GCN,1,5,1,0.1,0.001,50.29999999999999,0.036556805112044455,49.9,0.04293716339023806,50.54999999999998,0.005746738205277847,0.0,0.0,False,531.6636648178101,151.6794707775116
3,proteins,brf,GCN,1,5,1,0.1,0.001,71.69642857142857,0.026851110644759986,72.61261261261261,0.015749025861918665,70.95505617977528,0.00530118027509458,0.0,0.0,False,596.0513105392456,190.9372181892395
0,mutag,brf,GCN,2,5,1,0.1,0.001,65.5,0.05375872022286244,61.66666666666666,0.045677343980209915,67.93333333333334,0.007411702458499897,0.0,0.0,False,75.63583779335022,41.57146906852722
0,mutag,brf,GCN,2,5,1,0.1,0.001,65.5,0.05375872022286244,61.66666666666666,0.045677343980209915,67.93333333333334,0.007411702458499897,0.0,0.0,False,75.63583779335022,41.57146906852722
1,enzymes,brf,GCN,2,5,1,0.1,0.001,26.833333333333325,0.0276686746259295,29.666666666666668,0.036757463338907254,25.395833333333336,0.012616815278737257,0.0,0.0,False,619.860515832901,122.16111350059509
0,mutag,brf,GCN,2,5,1,0.1,0.001,65.5,0.05375872022286244,61.66666666666666,0.045677343980209915,67.93333333333334,0.007411702458499897,0.0,0.0,False,75.63583779335022,41.57146906852722
1,enzymes,brf,GCN,2,5,1,0.1,0.001,26.833333333333325,0.0276686746259295,29.666666666666668,0.036757463338907254,25.395833333333336,0.012616815278737257,0.0,0.0,False,619.860515832901,122.16111350059509
2,imdb,brf,GCN,2,5,1,0.1,0.001,50.69999999999999,0.02209977375449803,51.300000000000004,0.03578267737327658,50.025,0.004135214625627053,0.0,0.0,False,1069.5341277122498,151.91828608512878
0,mutag,brf,GCN,2,5,1,0.1,0.001,65.5,0.05375872022286244,61.66666666666666,0.045677343980209915,67.93333333333334,0.007411702458499897,0.0,0.0,False,75.63583779335022,41.57146906852722
1,enzymes,brf,GCN,2,5,1,0.1,0.001,26.833333333333325,0.0276686746259295,29.666666666666668,0.036757463338907254,25.395833333333336,0.012616815278737257,0.0,0.0,False,619.860515832901,122.16111350059509
2,imdb,brf,GCN,2,5,1,0.1,0.001,50.69999999999999,0.02209977375449803,51.300000000000004,0.03578267737327658,50.025,0.004135214625627053,0.0,0.0,False,1069.5341277122498,151.91828608512878
3,proteins,brf,GCN,2,5,1,0.1,0.001,75.26785714285715,0.020210941167029865,73.42342342342342,0.021508714209573555,70.53932584269663,0.0053064169503444295,0.0,0.0,False,1190.6375570297241,213.74835586547852
0,mutag,brf,GCN,3,5,1,0.1,0.001,77.0,0.06511528238439881,66.66666666666666,0.087488976377909,67.13333333333334,0.021586003695810756,0.0,0.0,False,116.60458111763,45.192891359329224
0,mutag,brf,GCN,1,5,2,0.1,0.001,70.5,0.05375872022286245,69.44444444444444,0.11138854253201898,67.86666666666666,0.018455953571198176,0.0,0.0,False,38.905336141586304,44.641602993011475
0,mutag,brf,GCN,1,5,2,0.1,0.001,70.5,0.05375872022286245,69.44444444444444,0.11138854253201898,67.86666666666666,0.018455953571198176,0.0,0.0,False,38.905336141586304,44.641602993011475
1,enzymes,brf,GCN,1,5,2,0.1,0.001,30.83333333333333,0.022236106773543894,31.5,0.034140233677518304,27.66666666666667,0.01125462867742275,0.0,0.0,False,313.7912483215332,133.14252996444702
0,mutag,brf,GCN,1,5,2,0.1,0.001,70.5,0.05375872022286245,69.44444444444444,0.11138854253201898,67.86666666666666,0.018455953571198176,0.0,0.0,False,38.905336141586304,44.641602993011475
1,enzymes,brf,GCN,1,5,2,0.1,0.001,30.83333333333333,0.022236106773543894,31.5,0.034140233677518304,27.66666666666667,0.01125462867742275,0.0,0.0,False,313.7912483215332,133.14252996444702
2,imdb,brf,GCN,1,5,2,0.1,0.001,51.0,0.045343136195018535,48.3,0.040104862548075125,50.387499999999996,0.005189532734264222,0.0,0.0,False,537.7498943805695,154.03858542442322
0,mutag,brf,GCN,1,5,2,0.1,0.001,70.5,0.05375872022286245,69.44444444444444,0.11138854253201898,67.86666666666666,0.018455953571198176,0.0,0.0,False,38.905336141586304,44.641602993011475
1,enzymes,brf,GCN,1,5,2,0.1,0.001,30.83333333333333,0.022236106773543894,31.5,0.034140233677518304,27.66666666666667,0.01125462867742275,0.0,0.0,False,313.7912483215332,133.14252996444702
2,imdb,brf,GCN,1,5,2,0.1,0.001,51.0,0.045343136195018535,48.3,0.040104862548075125,50.387499999999996,0.005189532734264222,0.0,0.0,False,537.7498943805695,154.03858542442322
3,proteins,brf,GCN,1,5,2,0.1,0.001,73.03571428571429,0.01613084255805173,73.24324324324326,0.015299408803858574,70.24719101123596,0.006503667402754066,0.0,0.0,False,599.6738770008087,194.79868602752686
0,mutag,brf,GCN,2,5,2,0.1,0.001,74.00000000000001,0.07042726744663604,65.55555555555557,0.0699205898780101,69.39999999999999,0.028312541390698224,0.0,0.0,False,77.87258338928223,47.705437660217285
0,mutag,brf,GCN,3,5,2,0.1,0.001,72.99999999999999,0.0322490309931942,70.55555555555554,0.06295206877429019,65.8,0.010336558636434295,0.0,0.0,False,117.45213270187378,40.48149299621582
0,mutag,brf,GCN,1,5,3,0.1,0.001,74.50000000000001,0.05375872022286246,69.44444444444444,0.07243558228002941,68.93333333333334,0.03583666651164232,0.0,0.0,False,38.24784803390503,41.682026863098145
0,mutag,brf,GCN,1,5,3,0.1,0.001,74.50000000000001,0.05375872022286246,69.44444444444444,0.07243558228002941,68.93333333333334,0.03583666651164232,0.0,0.0,False,38.24784803390503,41.682026863098145
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.166666666666664,0.021317702607092637,31.5,0.03414023367751831,25.95833333333334,0.014710162775744145,0.0,0.0,False,313.68185472488403,129.05394387245178
0,mutag,brf,GCN,1,5,3,0.1,0.001,74.50000000000001,0.05375872022286246,69.44444444444444,0.07243558228002941,68.93333333333334,0.03583666651164232,0.0,0.0,False,38.24784803390503,41.682026863098145
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.166666666666664,0.021317702607092637,31.5,0.03414023367751831,25.95833333333334,0.014710162775744145,0.0,0.0,False,313.68185472488403,129.05394387245178
2,imdb,brf,GCN,1,5,3,0.1,0.001,51.2,0.014642404174178504,50.6,0.038491557515902095,49.95,0.0042602816808281554,0.0,0.0,False,539.7402148246765,157.11185908317566
0,mutag,brf,GCN,1,5,3,0.1,0.001,74.50000000000001,0.05375872022286246,69.44444444444444,0.07243558228002941,68.93333333333334,0.03583666651164232,0.0,0.0,False,38.24784803390503,41.682026863098145
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.166666666666664,0.021317702607092637,31.5,0.03414023367751831,25.95833333333334,0.014710162775744145,0.0,0.0,False,313.68185472488403,129.05394387245178
2,imdb,brf,GCN,1,5,3,0.1,0.001,51.2,0.014642404174178504,50.6,0.038491557515902095,49.95,0.0042602816808281554,0.0,0.0,False,539.7402148246765,157.11185908317566
3,proteins,brf,GCN,1,5,3,0.1,0.001,71.78571428571429,0.028593741287497282,71.8018018018018,0.025487694983433496,70.6067415730337,0.011105762575279893,0.0,0.0,False,602.8033986091614,217.73320627212524
0,mutag,brf,GCN,2,5,3,0.1,0.001,71.00000000000001,0.041952353926806074,71.11111111111111,0.037843080813169776,65.8,0.008651268372004455,0.0,0.0,False,77.84906601905823,40.14808654785156
0,mutag,brf,GCN,3,5,3,0.1,0.001,71.0,0.050596442562694056,67.77777777777779,0.09532271373123206,66.2,0.011477514248883908,0.0,0.0,False,116.88865828514099,42.62899136543274
0,mutag,brf,GCN,1,5,3,0.1,0.001,72.99999999999999,0.04939635614091388,72.22222222222221,0.08461970117626563,69.66666666666667,0.03583914681524164,0.0,0.0,False,0.11358833312988281,45.670594215393066
0,mutag,brf,GCN,1,5,3,0.1,0.001,72.99999999999999,0.04939635614091388,72.22222222222221,0.08461970117626563,69.66666666666667,0.03583914681524164,0.0,0.0,False,0.11358833312988281,45.670594215393066
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.666666666666664,0.018378731669453623,29.333333333333332,0.03565264521898917,27.083333333333332,0.010069204977995475,0.0,0.0,False,0.13747930526733398,129.10224723815918
0,mutag,brf,GCN,1,5,3,0.1,0.001,72.99999999999999,0.04939635614091388,72.22222222222221,0.08461970117626563,69.66666666666667,0.03583914681524164,0.0,0.0,False,0.11358833312988281,45.670594215393066
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.666666666666664,0.018378731669453623,29.333333333333332,0.03565264521898917,27.083333333333332,0.010069204977995475,0.0,0.0,False,0.13747930526733398,129.10224723815918
2,imdb,brf,GCN,1,5,3,0.1,0.001,51.7,0.013579396157414375,51.4,0.009465727652959393,49.962499999999984,0.0016601957715883838,0.0,0.0,False,0.23608684539794922,152.381902217865
0,mutag,brf,GCN,1,5,3,0.1,0.001,72.99999999999999,0.04939635614091388,72.22222222222221,0.08461970117626563,69.66666666666667,0.03583914681524164,0.0,0.0,False,0.11358833312988281,45.670594215393066
1,enzymes,brf,GCN,1,5,3,0.1,0.001,30.666666666666664,0.018378731669453623,29.333333333333332,0.03565264521898917,27.083333333333332,0.010069204977995475,0.0,0.0,False,0.13747930526733398,129.10224723815918
2,imdb,brf,GCN,1,5,3,0.1,0.001,51.7,0.013579396157414375,51.4,0.009465727652959393,49.962499999999984,0.0016601957715883838,0.0,0.0,False,0.23608684539794922,152.381902217865
3,proteins,brf,GCN,1,5,3,0.1,0.001,72.32142857142857,0.020203050891044214,72.34234234234235,0.01592328006867438,70.67415730337079,0.0047881518545308975,0.0,0.0,False,0.25577402114868164,198.21743154525757
0,mutag,brf,GCN,2,5,3,0.1,0.001,63.5,0.04701063709417262,75.0,0.05719794522770555,66.86666666666666,0.01436662799685438,0.0,0.0,False,0.11329531669616699,42.50403165817261
0,mutag,brf,GCN,3,5,3,0.1,0.001,69.0,0.04857983120596448,68.88888888888889,0.057089922571845,66.06666666666668,0.010057611821677921,0.0,0.0,False,0.11332225799560547,39.81399393081665
0,mutag,brf,GCN,3,5,3,0.1,0.001,68.0,0.05865151319446072,67.77777777777777,0.060450980038824174,66.73333333333333,0.012429355932182855,0.0,0.0,False,0.1134955883026123,41.201712131500244
0,mutag,brf,GCN,3,5,3,0.1,0.001,66.5,0.074899933244296,65.55555555555554,0.0699205898780101,66.93333333333334,0.009276014469827239,0.0,0.0,False,0.1135098934173584,39.65815806388855
0,mutag,brf,GCN,1,3,1,0.1,0.001,73.50000000000001,0.06935416353759881,71.66666666666667,0.07927137325216428,71.6,0.029284808348357002,0.0,0.0,False,0.1132345199584961,52.15491485595703
0,mutag,brf,GCN,1,3,1,0.1,0.001,71.50000000000001,0.06640783086353597,71.11111111111111,0.053977590228849424,69.6,0.026209413067318645,0.0,0.0,False,0.11263608932495117,48.79324293136597
0,mutag,brf,GCN,1,3,1,0.1,0.001,68.5,0.09803060746521976,72.77777777777777,0.06176418715416576,68.4,0.021014280858501905,0.0,0.0,False,0.11314892768859863,45.09987688064575
0,mutag,brf,GCN,1,3,1,0.1,0.001,70.0,0.054772255750516606,71.66666666666669,0.09743627230397223,69.33333333333334,0.020044395171163878,0.0,0.0,False,0.11259627342224121,47.22109389305115
